StockCode,Description,Transactions,Unique_Prices,Min_Price,Max_Price,Avg_Price,Total_Quantity,Total_Revenue,Price_Range,Price_Variation_%
22930,BAKING MOULD HEART MILK CHOCOLATE,153,4,2.1,4.96,2.5618954248366013,1132,2715.32,2.86,111.63609459907646
21794,CLASSIC FRENCH STYLE BASKET NATURAL,153,5,2.0,7.46,5.308627450980392,678,3233.62,5.46,102.85144418999779
23157,SET OF 6 NATIVITY MAGNETS ,153,3,1.85,4.13,2.149869281045752,2543,5058.59,2.28,106.05295959626666
22849,BREAD BIN DINER STYLE MINT,153,3,11.63,16.95,16.300849673202613,379,5837.8099999999995,5.3199999999999985,32.63633556933957
22269,EGG CUP NATURAL CHICKEN,152,5,0.39,2.46,1.0605263157894735,1401,1195.89,2.07,195.1861042183623
85132A,CHARLIE + LOLA BISCUITS TINS,152,5,1.95,9.95,5.76203947368421,1192,3970.2,7.999999999999999,138.83972917118618
21617,4 LILY  BOTANICAL DINNER CANDLES,151,3,1.25,3.75,2.948675496688742,798,2037.5,2.5,84.78382930937674
20764,ABSTRACT CIRCLES SKETCHBOOK ,151,4,1.25,7.46,3.692582781456954,604,1748.13,6.21,168.17497040783383
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,151,3,0.85,2.46,1.2633774834437086,2160,2588.43,1.6099999999999999,127.43617969282381
21820,GLITTER HEART GARLAND WITH BELLS ,151,3,3.39,7.46,3.7626490066225164,778,2867.21,4.07,108.1684736693889
22304,COFFEE MUG BLUE PAISLEY DESIGN,150,5,1.12,4.96,2.5101999999999998,2376,4572.41,3.84,152.9758584973309
48189,DOOR MAT FRIENDSHIP ,150,4,5.95,7.49,7.139866666666666,432,2941.06,1.54,21.5690302339913
22438,BALLOON ART MAKE YOUR OWN FLOWERS,149,3,0.39,1.95,1.7281208053691275,1366,1718.94,1.56,90.27146685308168
23145,ZINC T-LIGHT HOLDER STAR LARGE,149,3,0.79,2.08,0.9608724832214764,2030,1896.54,1.29,134.25298596074597
22060,LARGE CAKE STAND HANGING HEARTS,149,4,3.95,9.95,8.63214765100671,718,5313.0199999999995,5.999999999999999,69.50761551559256
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,148,3,0.38,2.95,1.029054054054054,2399,1270.29,2.5700000000000003,249.7439264609324
21576,LETS GO SHOPPING COTTON TOTE BAG,148,3,1.75,4.96,2.26972972972973,611,1356.17,3.21,141.42653012622054
22984,CARD GINGHAM ROSE ,148,3,0.36,0.83,0.42148648648648646,2762,1109.02,0.47,111.51009939083039
21012,ANTIQUE ALL GLASS CANDLESTICK,148,3,0.65,2.1,2.0301351351351355,1488,2180.88,1.4500000000000002,71.42381681421818
22905,CALENDAR IN SEASON DESIGN,148,4,1.25,2.95,2.854662162162162,947,2577.0400000000004,1.7000000000000002,59.551705365807486
21845,DAIRY MAID STRIPE MUG,147,3,0.79,2.95,1.8931292517006804,2438,3229.94,2.16,114.0968054906752
85015,SET OF 12  VINTAGE POSTCARD SET,147,3,0.65,2.55,1.3208843537414965,2717,2267.47,1.9,143.84302415409178
22982,PANTRY PASTRY BRUSH,147,3,1.06,2.46,1.3145578231292518,1045,1308.3,1.4,106.4996895052784
22915,ASSORTED BOTTLE TOP  MAGNETS ,147,3,0.19,0.42,0.4007482993197279,3228,1223.16,0.22999999999999998,57.39263282974028
21811,HANGING HEART WITH BELL,147,4,0.39,2.46,0.5618367346938776,4113,1907.83,2.07,368.4344351616418
22513,DOORSTOP FOOTBALL DESIGN,147,4,0.79,7.46,3.7366666666666664,563,1702.21,6.67,178.5013380909902
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,146,4,0.85,1.49,1.244041095890411,2651,3128.71,0.64,51.445245829433475
23291,DOLLY GIRL CHILDRENS CUP,146,3,1.05,2.46,1.2693835616438358,1549,1881.3899999999999,1.41,111.07753736577995
85059,FRENCH ENAMEL WATER BASIN,145,4,1.25,7.46,3.5231724137931035,537,1659.06,6.21,176.26159808949612
23255,CHILDRENS CUTLERY CIRCUS PARADE,144,3,3.75,8.29,4.164861111111112,963,3856.59,4.539999999999999,109.00723646913659
23132,SMALL IVORY HEART WALL ORGANISER,144,6,3.57,12.46,5.735833333333334,1022,5069.58,8.89,154.99055644341132
21682,LARGE MEDINA STAMPED METAL BOWL ,144,3,4.25,9.96,4.979930555555556,568,2766.21,5.710000000000001,114.66023343699014
22990,COTTON APRON PANTRY DESIGN,144,4,1.95,10.79,4.762777777777778,607,2695.29,8.84,185.60597223842294
22199,FRYING PAN RED POLKADOT ,144,3,3.39,4.25,4.212777777777777,1154,4451.46,0.8599999999999999,20.414084135566398
72799E,IVORY PILLAR CANDLE SILVER FLOCK,144,4,0.79,2.95,2.717777777777778,1162,2331.34,2.16,79.4766966475879
21351,CINAMMON & ORANGE WREATH,143,3,1.95,6.75,5.28986013986014,1019,3227.05,4.8,90.7396391037081
23193,BUFFALO BILL TREASURE BOOK BOX,143,4,1.95,4.58,2.265244755244755,1855,3768.57,2.63,116.10224431204273
21408,SPOTTY PINK DUCK DOORSTOP,143,5,1.95,8.29,4.131048951048951,587,2042.49,6.339999999999999,153.47191657920573
20986,BLUE CALCULATOR RULER,143,3,1.06,2.46,1.2785314685314686,1014,1198.76,1.4,109.50062899961712
22282,12 EGG HOUSE PAINTED WOOD,143,4,8.0,24.96,12.688881118881119,475,5176.67,16.96,133.66032703043797
22615,PACK OF 12 CIRCUS PARADE TISSUES ,143,5,0.21,0.83,0.3104195804195804,3790,1126.7199999999998,0.62,199.72966884433433
22341,LOVE GARLAND PAINTED ZINC ,143,3,1.45,3.29,1.6888811188811188,3345,5274.05,1.84,108.9478696534305
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,142,6,1.25,4.65,4.190281690140845,734,2303.62,3.4000000000000004,81.14012974353805
22948,METAL DECORATION NAUGHTY CHILDREN ,142,3,0.72,1.66,0.9042957746478874,2052,1793.1599999999999,0.94,103.94829063157074
21818,GLITTER HEART DECORATION,142,3,0.39,1.63,0.46253521126760566,2435,1056.73,1.2399999999999998,268.08769792935436
23162,REGENCY TEA STRAINER,142,3,3.29,7.46,3.7471830985915493,1362,4789.24,4.17,111.28359330952829
22937,BAKING MOULD CHOCOLATE CUPCAKES,142,3,2.1,4.96,2.6115492957746476,955,2460.89,2.86,109.51353683529285
22092,BLUE PAISLEY TISSUE BOX,141,3,0.39,1.25,0.7626950354609929,934,585.08,0.86,112.75804351869073
16238,PARTY TIME PENCIL ERASERS,141,3,0.16,0.42,0.2245390070921986,2291,481.81,0.26,115.79279848389135
20750, RED/WHITE DOT MINI CASES,141,3,6.09,7.95,7.811985815602837,479,3536.13,1.8600000000000003,23.80956704100809
21991,BOHEMIAN COLLAGE STATIONERY SET,141,3,1.25,2.95,1.8146099290780142,876,1339.88,1.7000000000000002,93.68404596263582
22642,SET OF 4 NAPKIN CHARMS STARS   ,140,4,0.79,4.96,2.4283571428571427,970,2258.75,4.17,171.7210342089008
21084,SET/6 COLLAGE PAPER CUPS,140,3,0.19,0.83,0.35285714285714287,2486,650.4000000000001,0.6399999999999999,181.37651821862343
21615,4 LAVENDER BOTANICAL DINNER CANDLES,140,3,1.25,3.75,2.1964285714285716,1135,2223.25,2.5,113.8211382113821
21557,SET OF 6 FUNKY BEAKERS,140,3,2.55,5.79,3.04,626,1808.5400000000002,3.24,106.57894736842107
22221,CAKE STAND LOVEBIRD 2 TIER PINK,140,4,2.95,9.95,9.552142857142856,885,6348.95,6.999999999999999,73.28198609137814
21949,SET OF 6 STRAWBERRY CHOPSTICKS,139,3,1.06,2.46,1.266546762589928,2371,2717.79,1.4,110.53677932405566
23089,GLASS BON BON JAR,138,4,1.45,3.29,1.7771014492753623,2136,3497.22,1.84,103.53938998532051
23232,WRAP VINTAGE LEAF DESIGN,138,3,0.34,0.42,0.4173913043478261,5326,2140.92,0.07999999999999996,19.166666666666657
22848,BREAD BIN DINER STYLE PINK,137,4,10.0,16.95,16.20350364963504,368,5621.05,6.949999999999999,42.89195812386254
21248,DOOR HANGER  MUM + DADS ROOM,137,3,0.38,1.45,1.405109489051095,1015,1202.95,1.0699999999999998,76.15064935064933
21324,HANGING MEDINA LANTERN SMALL,137,3,2.0,2.95,2.928467153284672,954,2457.9,0.9500000000000002,32.44017946161515
22852,DOG BOWL VINTAGE CREAM,137,3,3.75,4.62,4.245401459854015,444,1878.42,0.8700000000000001,20.492761596918953
21904,HOUSE WRECKING METAL SIGN ,136,3,0.85,2.1,2.043014705882353,742,1166.7,1.25,61.18409213604463
22285,"DECORATION HEN ON NEST, HANGING",136,3,1.0,1.65,1.6408088235294116,1868,2769.6,0.6499999999999999,39.61460900739413
22266,EASTER DECORATION HANGING BUNNY,136,3,0.19,0.65,0.5301470588235295,2480,960.9,0.46,86.76837725381414
23404,HOME SWEET HOME BLACKBOARD,136,3,3.26,4.95,4.863676470588236,969,4108.58,1.6900000000000004,34.747377014483114
22516,CHILDS GARDEN RAKE BLUE,136,3,1.59,2.1,2.077720588235294,799,1517.88,0.51,24.546130162437628
23288,GREEN VINTAGE SPOT BEAKER,135,3,0.72,1.08,0.8485925925925926,4505,4261.889999999999,0.3600000000000001,42.42318435754191
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",135,3,1.25,2.95,2.6211111111111114,1229,2553.55,1.7000000000000002,64.85799067401442
21581,SKULLS  DESIGN  COTTON TOTE BAG,135,3,0.85,2.25,2.155925925925926,1039,1511.1499999999999,1.4,64.93729599725133
21792,CLASSIC FRENCH STYLE BASKET GREEN ,135,3,3.95,6.75,5.624074074074074,481,2388.35,2.8,49.785972999670726
22599,CHRISTMAS MUSICAL ZINC STAR,135,4,0.29,1.63,0.6491111111111111,2577,1387.49,1.3399999999999999,206.43615200273877
20772,GARDEN PATH JOURNAL,134,4,0.85,4.96,2.4023134328358204,929,1729.21,4.11,171.0850858935728
23133,LARGE IVORY HEART WALL ORGANISER,134,3,5.66,8.25,7.992164179104478,759,5142.91,2.59,32.40674167794948
35971,ROSE FOLKART HEART DECORATIONS,134,3,0.42,2.46,1.272686567164179,1872,1678.45,2.04,160.29084085844966
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,134,4,0.75,3.75,2.109328358208955,1497,2194.75,3.0,142.22536706173713
22199,FRYING PAN RED RETROSPOT,134,3,1.25,4.25,3.888059701492537,537,1942.75,3.0,77.15930902111324
22461,SAVOY ART DECO CLOCK,133,3,3.95,12.75,10.906390977443609,398,3265.2999999999997,8.8,80.68663610354693
21288,STRIPEY CHOCOLATE NESTING BOXES,133,3,1.25,2.95,2.79812030075188,860,2063.4,1.7000000000000002,60.75507187961844
84596E,SMALL LICORICE DES PINK BOWL,133,3,0.42,1.25,1.1160902255639098,888,859.37,0.8300000000000001,74.36674750741041
22363,GLASS JAR MARMALADE ,132,3,2.55,5.79,2.95030303030303,736,2037.2400000000002,3.24,109.81922760887429
20846,ZINC HEART LATTICE T-LIGHT HOLDER,132,3,1.06,2.46,1.2548484848484847,1322,1629.22,1.4,111.56725428640426
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,132,7,0.5,8.29,3.0060606060606063,882,1630.68,7.789999999999999,259.14314516129025
23285,PINK VINTAGE SPOT BEAKER,132,3,0.72,1.08,0.8465909090909091,4679,4384.83,0.3600000000000001,42.52348993288592
22452,MEASURING TAPE BABUSHKA PINK,131,3,1.63,2.95,2.905419847328244,825,2311.55,1.3200000000000003,45.432332308662424
20766,GARDEN PATH SKETCHBOOK,131,4,1.25,7.46,3.6867938931297712,481,1368.48,6.21,168.43903348034038
22299,PIG KEYRING WITH LIGHT & SOUND ,131,3,0.39,1.25,1.1785496183206106,3844,4208.94,0.86,72.97104734762615
20765,CHRYSANTHEMUM SKETCHBOOK ,130,4,1.25,7.46,3.727153846153846,415,1142.29,6.21,166.61507027428644
22279,POCKET BAG BLUE PAISLEY RED SPOT,130,5,1.06,2.46,1.5613076923076923,1081,1646.86,1.4,89.66842390501058
21747,SMALL SKULL WINDMILL,130,3,1.05,1.25,1.2396923076923076,1984,2290.28,0.19999999999999996,16.13303549267808
21061,PARTY INVITES FOOTBALL,130,3,0.38,0.85,0.8341538461538461,1340,950.7199999999999,0.47,56.34452231648838
22471,TV DINNER TRAY AIR HOSTESS ,130,5,1.95,10.79,4.634153846153847,565,2076.73,8.84,190.75758581767474
22414,DOORMAT NEIGHBOURHOOD WITCH ,130,10,3.95,15.79,7.789461538461539,1047,5740.650000000001,11.84,152.00023700660657
23280,FOLDING BUTTERFLY MIRROR HOT PINK ,130,3,0.72,2.46,0.8349230769230769,1839,1427.99,1.74,208.4024322830293
21245,GREEN POLKADOT PLATE ,130,3,1.45,3.29,1.694923076923077,1163,1874.9099999999999,1.84,108.55949895615866
22305,COFFEE MUG PINK PAISLEY DESIGN,129,4,1.47,4.96,2.5369767441860462,2254,4621.0,3.49,137.5653130442754
22517,CHILDS GARDEN RAKE PINK,129,3,1.59,2.1,2.0765116279069766,779,1472.88,0.51,24.56042109978721
22546,MINI JIGSAW PURDEY,129,4,0.19,0.83,0.4097674418604651,3640,1426.45,0.6399999999999999,156.18615209988647
22116,METAL SIGN HIS DINNER IS SERVED,129,6,0.79,2.95,1.7031782945736436,745,954.19,2.16,126.82171953939283
22190,LOCAL CAFE MUG,129,5,0.39,2.46,1.9633333333333334,1168,1944.3300000000002,2.07,105.43293718166382
22797,CHEST OF DRAWERS GINGHAM HEART ,129,3,14.95,33.29,16.98364341085271,228,3812.94,18.34,107.98625216236326
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",128,5,3.95,12.75,11.117265625,783,5020.41,8.8,79.1561549110688
22763,KEY CABINET MA CAMPAGNE,128,3,6.78,9.95,9.89125,659,5228.889999999999,3.169999999999999,32.0485277391634
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,128,4,0.38,2.95,1.209765625,1846,1357.06,2.5700000000000003,212.43784307394256
22545,MINI JIGSAW BUNNIES,128,4,0.19,0.83,0.411875,2950,1168.41,0.6399999999999999,155.38694992412744
22223,CAKE PLATE LOVEBIRD PINK,128,3,1.95,4.95,4.63046875,560,2065.2,3.0,64.78825712839547
23092,LARGE ANTIQUE WHITE PHOTO FRAME,126,3,5.49,7.9,7.802222222222222,509,3584.0600000000004,2.41,30.888635716320138
21768,WALL MOUNTED VINTAGE ORGANISER,126,4,9.26,14.95,14.707301587301586,460,5507.74,5.6899999999999995,38.688266275254705
22973,CHILDREN'S CIRCUS PARADE MUG,126,3,1.45,3.29,1.6696825396825397,1316,2129.08,1.84,110.2005894096397
23090,VINTAGE GLASS T-LIGHT HOLDER,126,3,0.72,1.63,0.8573809523809524,2130,1723.6200000000001,0.9099999999999999,106.13718411552347
22409,MONEY BOX BISCUITS DESIGN,125,3,1.06,1.43,1.2484000000000002,1622,2152.8999999999996,0.3699999999999999,29.637936558795246
23535,WALL ART BICYCLE SAFETY,125,4,3.88,5.95,5.89784,649,3442.27,2.0700000000000003,35.09759505174776
35004B,SET OF 3 BLACK FLYING DUCKS,125,3,1.95,5.45,4.6732,1254,5060.3,3.5,74.89514679448772
21062,PARTY INVITES SPACEMAN,124,3,0.38,0.85,0.8451612903225806,1034,854.78,0.47,55.61068702290076
21060,PARTY INVITES BALLOON GIRL,124,3,0.38,0.85,0.8392741935483871,1220,874.4,0.47,56.000768713366
21468,BUTTERFLY CROCHET FOOD COVER,124,3,2.95,7.46,3.7969354838709677,622,2147.92,4.51,118.78000084958158
22853,CAT BOWL VINTAGE CREAM,124,3,2.75,3.45,3.2435483870967743,537,1729.45,0.7000000000000002,21.581302834410746
22677,FRENCH BLUE METAL DOOR SIGN 2,124,3,1.19,2.46,1.259274193548387,942,1177.51,1.27,100.85174511687481
23093,SMALL PARISIENNE HEART PHOTO FRAME ,124,3,1.64,2.49,2.472983870967742,916,2125.1600000000003,0.8500000000000003,34.37143323006686
20761,BLUE PAISLEY SKETCHBOOK,124,4,1.25,7.46,3.706532258064516,423,1244.87,6.21,167.5420465176998
23299,FOOD COVER WITH BEADS SET 2 ,123,3,3.39,7.46,3.792764227642276,980,3556.42,4.07,107.30959679320917
85034A,3 GARDENIA MORRIS BOXED CANDLES,123,4,1.25,8.29,2.982357723577236,831,2187.11,7.039999999999999,236.05484829485044
22291,"SPRING DEC , HANGING CHICK CREAM",123,3,0.85,1.45,1.4060975609756097,1874,2422.1,0.6,42.671292281006075
72818,CHRISTMAS DECOUPAGE CANDLE,122,4,0.39,1.63,0.7118032786885247,2410,1264.96,1.2399999999999998,174.20543528327954
23283,DOORMAT VINTAGE LEAF,121,7,4.58,15.79,8.092231404958678,541,3766.57,11.209999999999999,138.52792189223416
21530,DAIRY MAID TOASTRACK,121,3,0.79,2.95,1.6435537190082645,865,1004.47,2.16,131.4225373359481
21014,SWISS CHALET TREE DECORATION ,121,3,0.29,0.85,0.5812396694214876,1773,832.01,0.56,96.3457983790701
72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,121,4,0.79,1.63,0.998512396694215,1212,1161.8400000000001,0.8399999999999999,84.12514484356892
48197,DOOR MAT BIRD ON THE WIRE,121,5,4.0,7.49,7.0340495867768595,562,3337.8,3.49,49.61580035717643
21082,SET/20 FRUIT SALAD PAPER NAPKINS ,121,3,0.17,0.85,0.8335537190082645,7066,1767.6999999999998,0.6799999999999999,81.57842554035297
20768,GREEN FERN JOURNAL ,120,4,0.85,4.96,2.470083333333333,706,1368.01,4.11,166.39114739718636
23128,FELTCRAFT BOY JEAN-PAUL KIT,120,4,4.15,10.79,4.978916666666667,354,1735.98,6.639999999999999,133.36234455286456
22260,FELT EGG COSY BLUE RABBIT ,119,3,0.72,1.63,0.8751260504201681,1197,981.5699999999999,0.9099999999999999,103.98502016516227
70007,HI TEC ALPINE HAND WARMER,119,3,0.42,1.65,1.5084873949579831,1115,1157.79,1.23,81.53863294523983
85017B,ENVELOPE 50 BLOSSOM IMAGES,119,3,0.42,1.25,0.6221008403361344,1859,1080.99,0.8300000000000001,133.4188842361205
21948,SET OF 6 CAKE CHOPSTICKS,119,3,1.06,2.46,1.3163865546218487,1999,2309.56,1.4,106.3517395467603
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,119,3,1.25,2.95,2.770168067226891,819,1900.0500000000002,1.7000000000000002,61.36811770059154
23096,PETIT TRAY CHIC,119,3,1.45,3.29,1.7276470588235295,1007,1629.83,1.84,106.50323459312223
20748,KENSINGTON COFFEE SET,118,3,3.95,12.75,12.182203389830509,363,3422.25,8.8,72.23652173913044
35001W,HAND OPEN SHAPE DECO.WHITE,118,5,1.5,3.49,3.3972881355932203,840,2426.2200000000003,1.9900000000000002,58.57613250848135
22342,HOME GARLAND PAINTED ZINC ,118,4,0.75,1.65,1.354237288135593,1633,2070.45,0.8999999999999999,66.45807259073842
23541,WALL ART CLASSIC PUDDINGS ,118,3,6.67,8.25,8.114915254237287,821,6093.49,1.58,19.470320397677433
22597,MUSICAL ZINC HEART DECORATION ,118,4,0.29,1.63,0.4850847457627118,2499,943.93,1.3399999999999999,276.240391334731
22931,BAKING MOULD HEART WHITE CHOCOLATE,118,3,2.1,4.96,2.5475423728813555,881,2068.06,2.86,112.26506104254683
20770,ABSTRACT CIRCLE JOURNAL ,118,3,0.85,2.55,2.4368644067796605,906,1841.4,1.6999999999999997,69.76178055990263
22559,SEASIDE FLYING DISC,118,3,1.06,2.46,1.2829661016949152,1108,1342.1,1.4,109.1221348834137
23119,PACK OF 6 LARGE FRUIT STRAWS ,117,3,0.53,1.25,0.6476923076923077,2156,1276.33,0.72,111.16389548693586
85034B,3 WHITE CHOC MORRIS BOXED CANDLES,117,4,1.25,8.29,2.4694871794871793,1117,2271.73,7.039999999999999,285.0794310040494
22547,MINI JIGSAW DINOSAUR ,117,3,0.19,0.83,0.4276923076923077,1922,776.79,0.6399999999999999,149.64028776978415
20771,CHRYSANTHEMUM  JOURNAL,116,4,0.85,4.96,2.4604310344827582,573,1077.46,4.11,167.04390175536952
21880,RED RETROSPOT TAPE,116,3,0.19,0.65,0.5627586206896552,1583,750.19,0.46,81.74019607843137
21822,GLITTER CHRISTMAS TREE WITH BELLS,116,3,0.79,4.13,1.4175862068965517,989,1297.09,3.34,235.61177329117004
21394,RED POLKADOT BEAKER ,116,4,0.39,1.95,0.46534482758620693,3876,1629.52,1.56,335.2352723230826
22678,FRENCH BLUE METAL DOOR SIGN 3,116,3,1.19,2.46,1.270344827586207,804,1007.43,1.27,99.97285559174809
21064,BOOM BOX SPEAKER BOYS,116,4,1.25,5.95,5.390517241379311,745,3754.05,4.7,87.19014872861027
16225,RATTLE SNAKE EGGS,116,6,0.38,3.29,1.1849137931034481,1423,1082.39,2.91,245.5874863586759
22366,DOOR MAT AIRMAIL ,115,3,6.35,7.49,7.328434782608696,429,3003.51,1.1400000000000006,15.555845604376053
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,115,5,1.25,4.65,4.200956521739131,550,1747.94,3.4000000000000004,80.93394879013061
20762,GREEN FERN SKETCHBOOK ,115,4,1.25,7.46,3.674434782608696,422,1194.21,6.21,169.00558500567965
85177,BASKET OF FLOWERS SEWING KIT,114,3,0.64,1.63,0.8618421052631579,1778,1453.1599999999999,0.9899999999999999,114.87022900763357
17091A,LAVENDER INCENSE IN TIN,114,3,0.38,1.25,0.9377192982456141,2084,1268.53,0.87,92.77829747427502
23221,REINDEER HEART DECORATION SILVER,114,3,0.72,1.63,0.9132456140350877,1461,1241.5900000000001,0.9099999999999999,99.6446066660263
22687,DOORMAT CHRISTMAS VILLAGE,113,8,4.58,16.63,8.035929203539823,837,4966.929999999999,12.049999999999999,149.95154505208905
21774,DECORATIVE CATS BATHROOM BOTTLE,113,3,0.42,1.25,1.2008849557522123,1277,1179.01,0.8300000000000001,69.1156963890936
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,113,4,0.42,1.65,1.5198230088495575,1260,1496.68,1.23,80.93047630138582
22200,FRYING PAN PINK POLKADOT,113,4,1.25,8.29,3.9892920353982304,568,2175.04,7.039999999999999,176.4724150935025
23028,DRAWER KNOB CRACKLE GLAZE BLUE,113,3,1.45,3.29,1.6609734513274337,1085,1761.69,1.84,110.7784112099739
22680,FRENCH BLUE METAL DOOR SIGN 5,113,3,1.19,2.46,1.2708849557522126,801,1002.47,1.27,99.9303669660887
22232,JIGSAW TOADSTOOLS 3 PIECE,112,3,0.59,1.65,1.2412499999999997,1003,1120.6299999999999,1.06,85.39778449144009
22343,PARTY PIZZA DISH RED RETROSPOT,112,4,0.19,0.85,0.6730357142857143,2521,1391.71,0.6599999999999999,98.06314672326876
23081,GREEN METAL BOX ARMY SUPPLIES,112,3,7.5,16.63,8.339375,438,3482.64,9.129999999999999,109.4806265457543
21422,PORCELAIN ROSE SMALL,112,3,0.72,1.63,0.870892857142857,3099,2484.91,0.9099999999999999,104.49046545007177
47593B,SCOTTIE DOGS BABY BIB,112,3,0.39,1.25,0.5982142857142857,1731,761.39,0.86,143.76119402985074
35809A,ENAMEL PINK TEA CONTAINER,112,4,0.83,2.1,1.5958928571428572,1038,1298.64,1.27,79.57927716235874
23403,LETTER HOLDER HOME SWEET HOME,112,4,2.48,3.75,3.707142857142857,596,1984.06,1.27,34.25818882466282
21066,VINTAGE RED MUG,112,4,0.38,1.25,1.0500892857142856,2265,1438.71,0.87,82.85009778080095
22913,RED COAT RACK PARIS FASHION,112,3,3.37,4.95,4.917142857142857,435,1963.89,1.58,32.13248111563045
22313,OFFICE MUG WARMER PINK,112,5,1.25,5.79,3.3351785714285715,989,3008.69,4.54,136.12464528564544
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,111,3,3.29,8.29,4.35054054054054,437,1871.49,4.999999999999999,114.92824749953408
23552,BICYCLE PUNCTURE REPAIR KIT ,111,3,1.79,2.08,2.0623423423423426,1731,3338.8,0.29000000000000004,14.061680936571728
22944,CHRISTMAS METAL POSTCARD WITH BELLS,111,3,0.39,1.25,0.8497297297297298,4227,2865.53,0.86,101.20865139949109
22267,EASTER DECORATION EGG BUNNY ,110,4,0.39,1.25,1.0443636363636364,1458,1256.68,0.86,82.34679665738162
20733,GOLD MINI TAPE MEASURE ,110,4,0.42,0.85,0.8127272727272726,1564,1139.0,0.43,52.90827740492171
21773,DECORATIVE ROSE BATHROOM BOTTLE,110,3,0.42,1.25,1.1542727272727273,1278,1136.46,0.8300000000000001,71.90674962589588
21524,SPOTTY  HOME SWEET HOME DOORMAT,109,3,4.0,6.75,6.6,650,3785.5,2.75,41.66666666666667
22339,CHRISTMAS TREE PAINTED ZINC ,109,4,0.19,1.25,0.45752293577981656,3333,1251.79,1.06,231.6823741728494
21403,BLUE EGG  SPOON,108,3,0.12,0.42,0.23055555555555554,2151,440.58,0.3,130.12048192771084
47504H,ENGLISH ROSE SPIRIT LEVEL ,108,5,0.79,3.29,1.3427777777777778,992,946.6800000000001,2.5,186.18121638394703
21897,POTTING SHED CANDLE CITRONELLA,108,3,2.55,3.21,2.9412962962962967,863,2605.9700000000003,0.6600000000000001,22.439085815022352
85169A,IVORY LOVE BIRD CANDLE,107,4,0.42,2.46,1.2076635514018692,944,1037.82,2.04,168.92121962544496
21618,4 WILDFLOWER BOTANICAL CANDLES,107,3,1.25,3.75,2.77803738317757,599,1532.75,2.5,89.99158957106813
21739,COSY SLIPPER SHOES SMALL GREEN,107,3,2.46,2.95,2.9142056074766356,381,1114.7400000000002,0.4900000000000002,16.814187672375095
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,107,3,1.06,2.46,1.270841121495327,747,910.02,1.4,110.16325930283865
22307,GOLD MUG BONE CHINA TREE OF LIFE,107,5,1.06,5.95,1.5573831775700933,1213,1746.61,4.890000000000001,313.988238118099
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,106,3,0.83,2.95,1.9062264150943395,719,1061.49,2.12,111.21449074532319
85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,106,3,1.25,4.25,3.5500000000000003,928,2293.12,3.0,84.50704225352112
21219,SET/4 BADGES BALLOON GIRL,106,3,1.06,2.46,1.293867924528302,868,1087.94,1.4,108.20269777615748
84509G,SET OF 4 FAIRY CAKE PLACEMATS ,106,3,1.25,3.75,3.2867924528301886,690,1589.7,2.5,76.06199770378875
20832,RED FLOCK LOVE HEART PHOTO FRAME,106,3,0.39,0.85,0.7006603773584905,1604,1006.86,0.45999999999999996,65.65234953547866
35810A,ENAMEL PINK COFFEE CONTAINER,106,4,0.83,2.1,1.4075471698113207,1118,1283.19,1.27,90.22788203753352
21112,"SWISS ROLL TOWEL, PINK  SPOTS",105,3,1.25,2.95,2.720476190476191,1419,3214.05,1.7000000000000002,62.48906003850866
21088,SET/6 FRUIT SALAD PAPER CUPS,105,4,0.08,0.83,0.3534285714285714,16503,1723.3300000000002,0.75,212.20695230396117
23131,MISTLETOE HEART WREATH CREAM,105,3,3.75,8.29,4.213619047619048,576,2336.2799999999997,4.539999999999999,107.74585810184661
22179,SET 10 NIGHT OWL LIGHTS,104,3,5.95,13.29,6.759038461538462,389,2517.09,7.339999999999999,108.59532819301788
22365,DOOR MAT RESPECTABLE HOUSE,104,4,5.95,7.49,7.296538461538462,358,2479.86,1.54,21.10589847662221
22679,FRENCH BLUE METAL DOOR SIGN 4,104,3,1.19,2.46,1.2726923076923078,697,873.07,1.27,99.78845572680568
21410,COUNTRY COTTAGE  DOORSTOP GREEN,103,3,2.5,4.25,4.228155339805825,261,1045.25,1.75,41.389207807118254
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,103,6,0.79,4.96,2.317961165048543,954,1563.27,4.17,179.89947643979062
20931,BLUE POT PLANT CANDLE ,103,3,1.25,3.75,3.3859223300970873,611,1776.2500000000002,2.5,73.83512544802868
